date,store_id,item_id,qty_sold,on_promo,discount_pct,Price,stockout_flag
09-01-2023,S005,P0014,315,1,20,96.09,0
09-01-2023,S005,P0015,359,0,0,67.21,0
09-01-2023,S005,P0016,56,1,10,71.28,0
09-01-2023,S005,P0017,129,1,10,59.72,0
09-01-2023,S005,P0018,294,0,0,54.64,0
09-01-2023,S005,P0019,14,1,20,83.91,0
09-01-2023,S005,P0020,146,0,0,28.31,0
10-01-2023,S001,P0001,27,1,10,94.52,0
10-01-2023,S001,P0002,0,1,20,37.65,1
10-01-2023,S001,P0003,275,1,20,53.99,0
10-01-2023,S001,P0004,32,1,20,54.99,0
10-01-2023,S001,P0005,137,0,0,49.05,0
10-01-2023,S001,P0006,138,1,25,75.42,0
10-01-2023,S001,P0007,18,0,0,99.8,0
10-01-2023,S001,P0008,119,0,0,31.84,0
10-01-2023,S001,P0009,178,0,0,70.55,0
10-01-2023,S001,P0010,68,1,5,55.79,0
10-01-2023,S001,P0011,248,0,0,81.12,0
10-01-2023,S001,P0012,90,0,0,77.61,0
10-01-2023,S001,P0013,224,1,15,51.4,0
10-01-2023,S001,P0014,85,0,0,25.12,0
10-01-2023,S001,P0015,186,0,0,35.25,0
10-01-2023,S001,P0016,216,0,0,23.35,0
10-01-2023,S001,P0017,3,1,5,60.39,0
10-01-2023,S001,P0018,173,0,0,45.22,0
10-01-2023,S001,P0019,223,0,0,40.26,0
10-01-2023,S001,P0020,285,1,15,36.66,0
10-01-2023,S002,P0001,55,1,10,61.48,0
10-01-2023,S002,P0002,13,1,20,86.84,0
10-01-2023,S002,P0003,65,1,20,10.75,0
10-01-2023,S002,P0004,83,1,20,40.49,0
10-01-2023,S002,P0005,175,1,10,64.67,0
10-01-2023,S002,P0006,87,0,0,72.83,0
10-01-2023,S002,P0007,241,1,25,46.66,0
10-01-2023,S002,P0008,216,0,0,36.61,0
10-01-2023,S002,P0009,58,1,25,21.46,0
10-01-2023,S002,P0010,6,1,10,25.69,0
10-01-2023,S002,P0011,78,1,25,26.07,0
10-01-2023,S002,P0012,87,1,25,18.48,0
10-01-2023,S002,P0013,214,0,0,91.78,0
10-01-2023,S002,P0014,0,0,0,60.91,1
10-01-2023,S002,P0015,239,0,0,89.99,0
10-01-2023,S002,P0016,10,0,0,44.08,0
10-01-2023,S002,P0017,157,1,10,63.57,0
10-01-2023,S002,P0018,61,1,10,90.68,0
10-01-2023,S002,P0019,141,0,0,22.88,0
10-01-2023,S002,P0020,109,1,10,88.89,0
10-01-2023,S003,P0001,221,0,0,28.46,0
10-01-2023,S003,P0002,90,1,15,74.53,0
10-01-2023,S003,P0003,11,0,0,42.2,0
10-01-2023,S003,P0004,249,0,0,44.05,0
10-01-2023,S003,P0005,318,0,0,73.42,0
10-01-2023,S003,P0006,205,0,0,45.88,0
10-01-2023,S003,P0007,124,0,0,44.7,0
10-01-2023,S003,P0008,42,0,0,44.63,0
10-01-2023,S003,P0009,27,1,15,85.46,0
10-01-2023,S003,P0010,0,0,0,99.02,1
10-01-2023,S003,P0011,75,0,0,83.43,0
10-01-2023,S003,P0012,35,1,5,45.41,0
10-01-2023,S003,P0013,100,1,20,74.65,0
10-01-2023,S003,P0014,23,0,0,79.9,0
10-01-2023,S003,P0015,17,0,0,27.4,0
10-01-2023,S003,P0016,164,1,15,90.63,0
10-01-2023,S003,P0017,4,0,0,77.39,0
10-01-2023,S003,P0018,185,1,5,37.73,0
10-01-2023,S003,P0019,138,1,20,61.01,0
10-01-2023,S003,P0020,59,1,25,24.99,0
10-01-2023,S004,P0001,89,0,0,28.17,0
10-01-2023,S004,P0002,50,1,20,88.75,0
10-01-2023,S004,P0003,0,1,5,67.83,1
10-01-2023,S004,P0004,120,1,5,25.32,0
10-01-2023,S004,P0005,35,1,15,18.15,0
10-01-2023,S004,P0006,181,0,0,20.19,0
10-01-2023,S004,P0007,316,0,0,49.43,0
10-01-2023,S004,P0008,0,0,0,27.77,1
10-01-2023,S004,P0009,138,1,5,13.72,0
10-01-2023,S004,P0010,122,1,15,74.29,0
10-01-2023,S004,P0011,61,1,5,94.87,0
10-01-2023,S004,P0012,157,0,0,52.14,0
10-01-2023,S004,P0013,17,1,20,33.33,0
10-01-2023,S004,P0014,0,1,20,32.15,1
10-01-2023,S004,P0015,158,1,15,72.18,0
10-01-2023,S004,P0016,102,1,20,86.23,0
10-01-2023,S004,P0017,108,0,0,94.46,0
10-01-2023,S004,P0018,31,1,20,17.5,0
10-01-2023,S004,P0019,30,1,20,28.43,0
10-01-2023,S004,P0020,76,1,15,68.56,0
10-01-2023,S005,P0001,92,1,15,19.21,0
10-01-2023,S005,P0002,68,0,0,30.74,0
10-01-2023,S005,P0003,258,1,15,55.53,0
10-01-2023,S005,P0004,1,0,0,53.18,0
10-01-2023,S005,P0005,2,0,0,27.31,0
10-01-2023,S005,P0006,86,0,0,93.03,0
10-01-2023,S005,P0007,207,1,10,81.8,0
10-01-2023,S005,P0008,154,1,20,87.26,0
10-01-2023,S005,P0009,126,1,5,40.4,0
10-01-2023,S005,P0010,95,1,15,17.17,0
10-01-2023,S005,P0011,389,0,0,31.08,0
10-01-2023,S005,P0012,5,0,0,59.82,0
10-01-2023,S005,P0013,63,1,5,87.02,0
10-01-2023,S005,P0014,18,0,0,99.7,0
10-01-2023,S005,P0015,102,0,0,73.67,0
10-01-2023,S005,P0016,57,1,20,19.97,0
10-01-2023,S005,P0017,179,1,5,36.86,0
10-01-2023,S005,P0018,111,0,0,25.89,0
10-01-2023,S005,P0019,255,0,0,23.36,0
10-01-2023,S005,P0020,4,0,0,10.19,0
11-01-2023,S001,P0001,259,0,0,30.34,0
11-01-2023,S001,P0002,370,1,25,94.89,0
11-01-2023,S001,P0003,242,0,0,19.77,0
11-01-2023,S001,P0004,69,0,0,99.32,0
11-01-2023,S001,P0005,193,0,0,29.93,0
11-01-2023,S001,P0006,370,0,0,81.91,0
11-01-2023,S001,P0007,140,1,20,25.77,0
11-01-2023,S001,P0008,123,0,0,17.97,0
11-01-2023,S001,P0009,67,0,0,49.42,0
11-01-2023,S001,P0010,270,1,20,92.41,0
11-01-2023,S001,P0011,75,0,0,90.99,0
11-01-2023,S001,P0012,75,0,0,73.67,0
11-01-2023,S001,P0013,103,1,20,85.62,0
11-01-2023,S001,P0014,127,0,0,20.5,0
11-01-2023,S001,P0015,96,0,0,63.8,0
11-01-2023,S001,P0016,37,1,25,76.12,0
11-01-2023,S001,P0017,224,1,15,80.68,0
11-01-2023,S001,P0018,216,1,20,97.58,0
11-01-2023,S001,P0019,69,1,10,89.32,0
11-01-2023,S001,P0020,0,0,0,99.48,1
11-01-2023,S002,P0001,58,0,0,54.41,0
11-01-2023,S002,P0002,125,1,25,81.21,0
11-01-2023,S002,P0003,119,0,0,23.93,0
11-01-2023,S002,P0004,8,1,10,28.97,0
11-01-2023,S002,P0005,341,1,25,88.19,0
11-01-2023,S002,P0006,99,0,0,98.41,0
11-01-2023,S002,P0007,9,1,5,67.27,0
11-01-2023,S002,P0008,188,1,5,55.58,0
11-01-2023,S002,P0009,16,1,25,71.38,0
11-01-2023,S002,P0010,156,1,25,82.09,0
11-01-2023,S002,P0011,124,0,0,14.28,0
11-01-2023,S002,P0012,14,1,25,44.05,0
11-01-2023,S002,P0013,119,1,10,96.76,0
11-01-2023,S002,P0014,271,1,20,23.95,0
11-01-2023,S002,P0015,15,1,20,40.94,0
11-01-2023,S002,P0016,195,1,15,34.75,0
11-01-2023,S002,P0017,49,1,5,99.44,0
11-01-2023,S002,P0018,11,1,20,53.68,0
11-01-2023,S002,P0019,3,1,25,71.66,0
11-01-2023,S002,P0020,133,1,25,98.24,0
11-01-2023,S003,P0001,82,1,10,63.78,0
11-01-2023,S003,P0002,20,1,5,56.22,0
11-01-2023,S003,P0003,129,1,20,32.49,0
11-01-2023,S003,P0004,13,0,0,78.58,0
11-01-2023,S003,P0005,136,1,10,42.88,0
11-01-2023,S003,P0006,69,0,0,15.64,0
11-01-2023,S003,P0007,23,1,25,86.28,0
11-01-2023,S003,P0008,315,0,0,56.7,0
11-01-2023,S003,P0009,144,0,0,78.15,0
11-01-2023,S003,P0010,164,0,0,29.55,0
11-01-2023,S003,P0011,133,0,0,80.34,0
11-01-2023,S003,P0012,15,1,5,14.16,0
11-01-2023,S003,P0013,293,1,25,33.51,0
11-01-2023,S003,P0014,184,0,0,47.94,0
11-01-2023,S003,P0015,0,1,25,73.26,1
11-01-2023,S003,P0016,103,1,20,17.71,0
11-01-2023,S003,P0017,67,1,15,92.2,0
11-01-2023,S003,P0018,100,0,0,62.29,0
11-01-2023,S003,P0019,80,0,0,76.49,0
11-01-2023,S003,P0020,89,0,0,93.31,0
11-01-2023,S004,P0001,135,1,25,80.49,0
11-01-2023,S004,P0002,158,0,0,12.87,0
11-01-2023,S004,P0003,81,1,10,21.35,0
11-01-2023,S004,P0004,163,0,0,67.92,0
11-01-2023,S004,P0005,5,1,5,99.47,0
11-01-2023,S004,P0006,316,1,25,21.31,0
11-01-2023,S004,P0007,0,1,10,44.4,1
11-01-2023,S004,P0008,340,0,0,63.12,0
11-01-2023,S004,P0009,77,0,0,47.42,0
11-01-2023,S004,P0010,0,1,20,83.07,1
11-01-2023,S004,P0011,39,0,0,77.86,0
11-01-2023,S004,P0012,108,0,0,82.16,0
11-01-2023,S004,P0013,45,0,0,37.11,0
11-01-2023,S004,P0014,107,1,10,81.07,0
11-01-2023,S004,P0015,11,1,20,57.27,0
11-01-2023,S004,P0016,32,1,20,83.54,0
11-01-2023,S004,P0017,104,1,10,91.42,0
11-01-2023,S004,P0018,0,0,0,34.47,1
11-01-2023,S004,P0019,112,0,0,35.62,0
11-01-2023,S004,P0020,120,0,0,89.39,0
11-01-2023,S005,P0001,155,1,10,41.34,0
11-01-2023,S005,P0002,32,0,0,39.66,0
11-01-2023,S005,P0003,360,1,15,34.91,0
11-01-2023,S005,P0004,28,1,20,26.2,0
11-01-2023,S005,P0005,84,1,25,37.34,0
11-01-2023,S005,P0006,34,1,15,25.09,0
11-01-2023,S005,P0007,33,0,0,45.18,0
11-01-2023,S005,P0008,40,0,0,33.49,0
11-01-2023,S005,P0009,14,0,0,49.14,0
11-01-2023,S005,P0010,21,1,20,35.11,0
11-01-2023,S005,P0011,23,0,0,86.39,0
11-01-2023,S005,P0012,173,0,0,87.5,0
11-01-2023,S005,P0013,21,0,0,53.33,0
11-01-2023,S005,P0014,122,0,0,70.52,0
11-01-2023,S005,P0015,36,1,15,93.6,0
11-01-2023,S005,P0016,135,1,10,80.59,0
11-01-2023,S005,P0017,113,1,15,22.08,0
11-01-2023,S005,P0018,50,0,0,88.85,0
11-01-2023,S005,P0019,137,1,15,68.11,0
11-01-2023,S005,P0020,45,1,25,38.06,0
12-01-2023,S001,P0001,25,0,0,43.03,0
12-01-2023,S001,P0002,243,0,0,97.69,0
12-01-2023,S001,P0003,99,1,10,91.35,0
12-01-2023,S001,P0004,218,1,25,83.04,0
12-01-2023,S001,P0005,40,0,0,48.14,0
12-01-2023,S001,P0006,314,0,0,16.32,0
12-01-2023,S001,P0007,104,1,25,47.9,0
12-01-2023,S001,P0008,13,1,20,21.24,0
12-01-2023,S001,P0009,176,0,0,72.84,0
12-01-2023,S001,P0010,354,1,20,67.64,0
12-01-2023,S001,P0011,244,1,15,50.95,0
12-01-2023,S001,P0012,198,1,10,22.7,0
12-01-2023,S001,P0013,128,0,0,91.59,0
12-01-2023,S001,P0014,328,0,0,99.69,0
12-01-2023,S001,P0015,50,0,0,73.75,0
12-01-2023,S001,P0016,8,0,0,98.95,0
12-01-2023,S001,P0017,106,1,20,81.23,0
12-01-2023,S001,P0018,11,1,25,12.18,0
12-01-2023,S001,P0019,331,1,10,90.32,0
12-01-2023,S001,P0020,182,1,10,49.72,0
12-01-2023,S002,P0001,7,0,0,86.78,0
12-01-2023,S002,P0002,157,0,0,39.58,0
12-01-2023,S002,P0003,386,1,20,44.58,0
12-01-2023,S002,P0004,221,0,0,14.14,0
12-01-2023,S002,P0005,31,1,10,82.41,0
12-01-2023,S002,P0006,0,0,0,43.81,1
12-01-2023,S002,P0007,27,0,0,29.88,0
12-01-2023,S002,P0008,322,1,20,44.58,0
12-01-2023,S002,P0009,231,1,20,77.51,0
12-01-2023,S002,P0010,33,1,25,57.75,0
12-01-2023,S002,P0011,339,0,0,62.97,0
12-01-2023,S002,P0012,269,1,5,57.22,0
12-01-2023,S002,P0013,101,0,0,23.44,0
12-01-2023,S002,P0014,214,1,5,60.11,0
12-01-2023,S002,P0015,78,1,20,90.87,0
12-01-2023,S002,P0016,238,1,25,57.1,0
12-01-2023,S002,P0017,0,1,10,39.1,1
12-01-2023,S002,P0018,28,1,5,99.47,0
12-01-2023,S002,P0019,177,0,0,40.74,0
12-01-2023,S002,P0020,291,0,0,32.38,0
12-01-2023,S003,P0001,186,0,0,38.56,0
12-01-2023,S003,P0002,51,1,5,25.28,0
12-01-2023,S003,P0003,112,1,10,86.88,0
12-01-2023,S003,P0004,365,1,20,75.74,0
12-01-2023,S003,P0005,15,1,25,59.18,0
12-01-2023,S003,P0006,381,1,5,93.42,0
12-01-2023,S003,P0007,1,0,0,55.43,0
12-01-2023,S003,P0008,18,1,15,50.12,0
12-01-2023,S003,P0009,139,0,0,92.98,0
12-01-2023,S003,P0010,93,1,25,41.59,0
12-01-2023,S003,P0011,189,0,0,66.42,0
12-01-2023,S003,P0012,163,0,0,16.44,0
12-01-2023,S003,P0013,79,1,20,26.93,0
12-01-2023,S003,P0014,283,0,0,54.36,0
12-01-2023,S003,P0015,80,0,0,67.83,0
12-01-2023,S003,P0016,3,1,25,29.19,0
12-01-2023,S003,P0017,103,0,0,73.28,0
12-01-2023,S003,P0018,300,1,15,11.98,0
12-01-2023,S003,P0019,136,0,0,52.89,0
12-01-2023,S003,P0020,121,1,5,18.36,0
12-01-2023,S004,P0001,78,1,5,60.59,0
12-01-2023,S004,P0002,58,0,0,48.95,0
12-01-2023,S004,P0003,249,1,15,31.67,0
12-01-2023,S004,P0004,248,1,10,16.63,0
12-01-2023,S004,P0005,276,1,5,86.52,0
12-01-2023,S004,P0006,61,1,5,19.62,0
12-01-2023,S004,P0007,171,1,5,42.13,0
12-01-2023,S004,P0008,0,1,20,81.94,1
12-01-2023,S004,P0009,38,0,0,60.94,0
12-01-2023,S004,P0010,158,0,0,46.32,0
12-01-2023,S004,P0011,133,1,5,69.73,0
12-01-2023,S004,P0012,381,1,25,72.98,0
12-01-2023,S004,P0013,58,1,25,52.77,0
12-01-2023,S004,P0014,320,0,0,37.21,0
12-01-2023,S004,P0015,292,0,0,28.63,0
12-01-2023,S004,P0016,132,0,0,53.44,0
12-01-2023,S004,P0017,0,0,0,16.06,1
12-01-2023,S004,P0018,43,1,15,94.36,0
12-01-2023,S004,P0019,110,1,5,93.9,0
12-01-2023,S004,P0020,35,0,0,27.32,0
12-01-2023,S005,P0001,49,1,5,86.66,0
12-01-2023,S005,P0002,73,1,20,29.06,0
12-01-2023,S005,P0003,226,1,15,72.2,0
12-01-2023,S005,P0004,178,0,0,94.37,0
12-01-2023,S005,P0005,50,1,5,66.99,0
12-01-2023,S005,P0006,0,1,20,52.88,1
12-01-2023,S005,P0007,283,0,0,88.96,0
12-01-2023,S005,P0008,22,0,0,37.22,0
12-01-2023,S005,P0009,13,0,0,46.6,0
12-01-2023,S005,P0010,22,0,0,70.5,0
12-01-2023,S005,P0011,0,1,25,40.01,1
12-01-2023,S005,P0012,208,0,0,10.41,0
12-01-2023,S005,P0013,68,1,25,13.1,0
12-01-2023,S005,P0014,92,0,0,81.81,0
12-01-2023,S005,P0015,20,0,0,46.35,0
12-01-2023,S005,P0016,84,1,20,50.69,0
12-01-2023,S005,P0017,55,0,0,79.71,0
12-01-2023,S005,P0018,404,0,0,69.32,0
12-01-2023,S005,P0019,32,1,5,15.43,0
12-01-2023,S005,P0020,226,0,0,65.53,0
13-01-2023,S001,P0001,86,1,15,19.91,0
13-01-2023,S001,P0002,133,1,25,70.34,0
13-01-2023,S001,P0003,95,1,5,27.5,0
13-01-2023,S001,P0004,417,1,15,66.08,0
13-01-2023,S001,P0005,302,0,0,87.39,0
13-01-2023,S001,P0006,28,0,0,38.84,0
13-01-2023,S001,P0007,448,0,0,68.65,0
13-01-2023,S001,P0008,133,0,0,36.64,0
13-01-2023,S001,P0009,154,1,20,18.59,0
13-01-2023,S001,P0010,252,0,0,77.96,0
13-01-2023,S001,P0011,209,0,0,97.26,0
13-01-2023,S001,P0012,334,0,0,88.02,0
13-01-2023,S001,P0013,9,0,0,80.67,0
13-01-2023,S001,P0014,231,0,0,86.79,0
13-01-2023,S001,P0015,137,1,5,13.42,0
13-01-2023,S001,P0016,253,1,5,44.29,0
13-01-2023,S001,P0017,34,0,0,54.43,0
13-01-2023,S001,P0018,145,1,15,50.07,0
13-01-2023,S001,P0019,74,1,20,73.9,0
13-01-2023,S001,P0020,22,1,5,52.13,0
13-01-2023,S002,P0001,58,0,0,89.88,0
13-01-2023,S002,P0002,382,0,0,25.56,0
13-01-2023,S002,P0003,236,0,0,55.23,0
13-01-2023,S002,P0004,38,0,0,83.56,0
13-01-2023,S002,P0005,123,0,0,17.49,0
13-01-2023,S002,P0006,55,1,10,64.83,0
13-01-2023,S002,P0007,182,1,15,82.42,0
13-01-2023,S002,P0008,15,0,0,69.38,0
13-01-2023,S002,P0009,28,1,5,73.58,0
13-01-2023,S002,P0010,223,0,0,34.89,0
13-01-2023,S002,P0011,53,1,20,56.01,0
13-01-2023,S002,P0012,1,0,0,88.63,0
13-01-2023,S002,P0013,40,1,5,31.45,0
13-01-2023,S002,P0014,12,0,0,95.1,0
13-01-2023,S002,P0015,64,0,0,78.05,0
13-01-2023,S002,P0016,34,0,0,85.51,0
13-01-2023,S002,P0017,0,1,20,95.19,1
13-01-2023,S002,P0018,19,0,0,18.04,0
13-01-2023,S002,P0019,37,0,0,68.7,0
13-01-2023,S002,P0020,236,0,0,14.2,0
13-01-2023,S003,P0001,82,0,0,38.89,0
13-01-2023,S003,P0002,44,0,0,62.78,0
13-01-2023,S003,P0003,330,1,20,19.17,0
13-01-2023,S003,P0004,303,1,15,20.82,0
13-01-2023,S003,P0005,126,0,0,67.25,0
13-01-2023,S003,P0006,193,0,0,46.58,0
13-01-2023,S003,P0007,191,1,15,42.21,0
13-01-2023,S003,P0008,74,1,15,25.87,0
13-01-2023,S003,P0009,60,1,5,41.79,0
13-01-2023,S003,P0010,36,0,0,67.69,0
13-01-2023,S003,P0011,415,1,25,79.02,0
13-01-2023,S003,P0012,58,1,5,92.4,0
13-01-2023,S003,P0013,280,1,5,11.89,0
13-01-2023,S003,P0014,179,1,10,32.18,0
13-01-2023,S003,P0015,90,0,0,87.48,0
13-01-2023,S003,P0016,93,1,15,90.65,0
13-01-2023,S003,P0017,74,1,5,83.46,0
13-01-2023,S003,P0018,31,0,0,96.48,0
13-01-2023,S003,P0019,373,0,0,66.13,0
13-01-2023,S003,P0020,171,0,0,97.41,0
13-01-2023,S004,P0001,189,1,5,93.92,0
13-01-2023,S004,P0002,289,1,25,57.14,0
13-01-2023,S004,P0003,182,0,0,77.84,0
13-01-2023,S004,P0004,123,1,20,84.79,0
13-01-2023,S004,P0005,25,0,0,20.7,0
13-01-2023,S004,P0006,43,0,0,22.64,0
13-01-2023,S004,P0007,239,1,25,15.45,0
13-01-2023,S004,P0008,390,1,25,46.5,0
13-01-2023,S004,P0009,0,0,0,99.89,1
13-01-2023,S004,P0010,24,1,5,87.93,0
13-01-2023,S004,P0011,267,1,25,95.58,0
13-01-2023,S004,P0012,181,1,10,59.93,0
13-01-2023,S004,P0013,95,1,25,68.54,0
13-01-2023,S004,P0014,153,0,0,67.97,0
13-01-2023,S004,P0015,70,0,0,18.07,0
13-01-2023,S004,P0016,252,0,0,67.45,0
13-01-2023,S004,P0017,172,1,5,41.55,0
13-01-2023,S004,P0018,366,1,15,32.9,0
13-01-2023,S004,P0019,7,1,15,52.99,0
13-01-2023,S004,P0020,131,0,0,59.33,0
13-01-2023,S005,P0001,68,1,5,33.6,0
13-01-2023,S005,P0002,26,1,25,98.08,0
13-01-2023,S005,P0003,289,0,0,18.68,0
13-01-2023,S005,P0004,96,1,20,66.56,0
13-01-2023,S005,P0005,385,1,5,18.03,0
13-01-2023,S005,P0006,159,1,25,76.86,0
13-01-2023,S005,P0007,254,1,10,63.85,0
13-01-2023,S005,P0008,17,0,0,99.98,0
13-01-2023,S005,P0009,277,0,0,77.4,0
13-01-2023,S005,P0010,28,0,0,49.16,0
13-01-2023,S005,P0011,23,0,0,13.65,0
13-01-2023,S005,P0012,384,1,25,71.49,0
13-01-2023,S005,P0013,4,0,0,84.7,0
13-01-2023,S005,P0014,25,1,25,69.58,0
13-01-2023,S005,P0015,109,0,0,22.78,0
13-01-2023,S005,P0016,135,1,10,56.26,0
13-01-2023,S005,P0017,212,1,20,93.36,0
13-01-2023,S005,P0018,71,1,10,60.04,0
13-01-2023,S005,P0019,18,1,5,59.04,0
13-01-2023,S005,P0020,13,0,0,15.4,0
14-01-2023,S001,P0001,54,0,0,11.56,0
14-01-2023,S001,P0002,64,0,0,35.83,0
14-01-2023,S001,P0003,96,1,25,24.47,0
14-01-2023,S001,P0004,59,0,0,39.67,0
14-01-2023,S001,P0005,353,1,20,79.14,0
14-01-2023,S001,P0006,33,0,0,99.05,0
14-01-2023,S001,P0007,6,0,0,52.51,0
14-01-2023,S001,P0008,0,0,0,88,1
14-01-2023,S001,P0009,19,1,10,97.27,0
14-01-2023,S001,P0010,238,0,0,26.05,0
14-01-2023,S001,P0011,240,1,10,20.55,0
14-01-2023,S001,P0012,50,1,20,63.88,0
14-01-2023,S001,P0013,190,0,0,49.65,0
14-01-2023,S001,P0014,160,1,25,52.88,0
14-01-2023,S001,P0015,280,1,5,37.95,0
14-01-2023,S001,P0016,74,0,0,11.96,0
14-01-2023,S001,P0017,106,1,5,26.42,0
14-01-2023,S001,P0018,32,1,20,34.1,0
14-01-2023,S001,P0019,109,0,0,72.45,0
14-01-2023,S001,P0020,347,1,10,53.62,0
14-01-2023,S002,P0001,445,0,0,33.87,0
14-01-2023,S002,P0002,1,1,10,38.27,0
14-01-2023,S002,P0003,58,1,10,47.73,0
14-01-2023,S002,P0004,386,1,25,64.74,0
14-01-2023,S002,P0005,352,0,0,13.11,0
14-01-2023,S002,P0006,177,1,5,52.59,0
14-01-2023,S002,P0007,78,1,15,91.79,0
14-01-2023,S002,P0008,28,0,0,51.38,0
14-01-2023,S002,P0009,176,1,20,33.4,0
14-01-2023,S002,P0010,429,0,0,62.39,0
14-01-2023,S002,P0011,41,1,15,88.2,0
14-01-2023,S002,P0012,265,1,10,85.64,0
14-01-2023,S002,P0013,383,1,5,90.27,0
14-01-2023,S002,P0014,24,0,0,96.06,0
14-01-2023,S002,P0015,135,1,5,34.78,0
14-01-2023,S002,P0016,50,0,0,31.92,0
14-01-2023,S002,P0017,4,0,0,36.92,0
14-01-2023,S002,P0018,193,1,20,47.59,0
14-01-2023,S002,P0019,30,1,20,86.91,0
14-01-2023,S002,P0020,142,1,5,11.57,0
14-01-2023,S003,P0001,236,0,0,89.05,0
14-01-2023,S003,P0002,36,1,20,46.5,0
14-01-2023,S003,P0003,151,1,10,14.55,0
14-01-2023,S003,P0004,65,1,20,43.75,0
14-01-2023,S003,P0005,138,1,20,24.95,0
14-01-2023,S003,P0006,192,0,0,17.05,0
14-01-2023,S003,P0007,156,0,0,75.15,0
14-01-2023,S003,P0008,118,0,0,89.02,0
14-01-2023,S003,P0009,60,1,5,84.89,0
14-01-2023,S003,P0010,363,1,5,20.58,0
14-01-2023,S003,P0011,189,1,20,27.95,0
14-01-2023,S003,P0012,45,0,0,23.85,0
14-01-2023,S003,P0013,72,0,0,48.04,0
14-01-2023,S003,P0014,278,0,0,18.55,0
14-01-2023,S003,P0015,0,1,15,22.92,1
14-01-2023,S003,P0016,357,1,10,76.87,0
14-01-2023,S003,P0017,278,0,0,58.33,0
14-01-2023,S003,P0018,43,1,10,99.51,0
14-01-2023,S003,P0019,383,1,10,51.75,0
14-01-2023,S003,P0020,160,0,0,55.1,0
14-01-2023,S004,P0001,84,0,0,29.67,0
14-01-2023,S004,P0002,70,0,0,59.15,0
14-01-2023,S004,P0003,2,1,15,22.33,0
14-01-2023,S004,P0004,25,1,5,85.27,0
14-01-2023,S004,P0005,221,0,0,14.49,0
14-01-2023,S004,P0006,84,1,20,92.75,0
14-01-2023,S004,P0007,147,1,20,81.64,0
14-01-2023,S004,P0008,111,0,0,78.76,0
14-01-2023,S004,P0009,10,1,25,49.05,0
14-01-2023,S004,P0010,66,1,5,55.69,0
14-01-2023,S004,P0011,93,0,0,80.13,0
14-01-2023,S004,P0012,0,1,10,63.5,1
14-01-2023,S004,P0013,151,0,0,86.26,0
14-01-2023,S004,P0014,61,1,10,72.14,0
14-01-2023,S004,P0015,72,0,0,92.22,0
14-01-2023,S004,P0016,35,0,0,77.29,0
14-01-2023,S004,P0017,76,1,15,16.81,0
14-01-2023,S004,P0018,129,0,0,80.53,0
14-01-2023,S004,P0019,310,1,10,59.46,0
14-01-2023,S004,P0020,57,0,0,77.94,0
14-01-2023,S005,P0001,77,1,10,94.99,0
14-01-2023,S005,P0002,377,0,0,39.94,0
14-01-2023,S005,P0003,18,1,10,49.31,0
14-01-2023,S005,P0004,478,0,0,69.91,0
14-01-2023,S005,P0005,112,0,0,58.85,0
14-01-2023,S005,P0006,0,1,20,99.46,1
14-01-2023,S005,P0007,180,0,0,63.96,0
14-01-2023,S005,P0008,86,1,25,94.04,0
14-01-2023,S005,P0009,76,1,5,62.99,0
14-01-2023,S005,P0010,97,1,5,50.57,0
14-01-2023,S005,P0011,229,1,10,14.01,0
14-01-2023,S005,P0012,15,0,0,89.97,0
14-01-2023,S005,P0013,67,1,15,14.67,0
14-01-2023,S005,P0014,130,1,25,80.62,0
14-01-2023,S005,P0015,243,1,20,58,0
14-01-2023,S005,P0016,155,1,20,62.35,0
14-01-2023,S005,P0017,30,1,20,72.23,0
14-01-2023,S005,P0018,10,0,0,74.79,0
14-01-2023,S005,P0019,385,0,0,86.34,0
14-01-2023,S005,P0020,198,1,5,57.93,0
15-01-2023,S001,P0001,377,1,5,25.33,0
15-01-2023,S001,P0002,0,0,0,40.69,1
15-01-2023,S001,P0003,88,1,20,87.79,0
15-01-2023,S001,P0004,110,0,0,84.22,0
15-01-2023,S001,P0005,0,0,0,45.09,1
15-01-2023,S001,P0006,50,1,5,99.2,0
15-01-2023,S001,P0007,173,0,0,60.19,0
15-01-2023,S001,P0008,46,1,25,13.67,0
15-01-2023,S001,P0009,250,0,0,45.44,0
15-01-2023,S001,P0010,20,1,5,71.86,0
15-01-2023,S001,P0011,51,0,0,33.23,0
15-01-2023,S001,P0012,136,0,0,26.1,0
15-01-2023,S001,P0013,194,1,5,39.08,0
15-01-2023,S001,P0014,391,1,25,21.64,0
15-01-2023,S001,P0015,303,0,0,75.07,0
15-01-2023,S001,P0016,5,0,0,67.52,0
15-01-2023,S001,P0017,212,1,20,70.91,0
15-01-2023,S001,P0018,106,1,15,43.22,0
15-01-2023,S001,P0019,100,1,20,37.95,0
15-01-2023,S001,P0020,184,0,0,74.18,0
15-01-2023,S002,P0001,156,1,20,48.97,0
15-01-2023,S002,P0002,359,0,0,91.16,0
15-01-2023,S002,P0003,97,1,5,66.67,0
15-01-2023,S002,P0004,101,1,5,43.35,0
15-01-2023,S002,P0005,473,1,15,94.2,0
15-01-2023,S002,P0006,173,1,10,19.6,0
15-01-2023,S002,P0007,295,0,0,21.73,0
15-01-2023,S002,P0008,21,0,0,31.26,0
15-01-2023,S002,P0009,86,0,0,51.69,0
15-01-2023,S002,P0010,49,1,15,66.42,0
